timestamp,action,filename,label,from,to
2025-11-18T10:49:36.566Z,move,35gb5qpyxazmdvqp.png,0,chartqa_images_train_shuffled/35gb5qpyxazmdvqp.png,not_eligible/35gb5qpyxazmdvqp.png
2025-11-18T10:49:37.041Z,move,35gjwuz6j8bq0f20.png,0,chartqa_images_train_shuffled/35gjwuz6j8bq0f20.png,not_eligible/35gjwuz6j8bq0f20.png
2025-11-18T10:49:37.539Z,move,35h69ytswex4bcq7.png,0,chartqa_images_train_shuffled/35h69ytswex4bcq7.png,not_eligible/35h69ytswex4bcq7.png
2025-11-18T10:49:37.973Z,move,35lvbdxkw54szfhp.png,0,chartqa_images_train_shuffled/35lvbdxkw54szfhp.png,not_eligible/35lvbdxkw54szfhp.png
2025-11-18T10:49:38.454Z,move,35mofjm9l11wprab.png,0,chartqa_images_train_shuffled/35mofjm9l11wprab.png,not_eligible/35mofjm9l11wprab.png
2025-11-18T10:49:39.051Z,move,35oxbw76vuhtmckk.png,0,chartqa_images_train_shuffled/35oxbw76vuhtmckk.png,not_eligible/35oxbw76vuhtmckk.png
2025-11-18T10:49:39.551Z,move,35t28bmiqlyx48lz.png,0,chartqa_images_train_shuffled/35t28bmiqlyx48lz.png,not_eligible/35t28bmiqlyx48lz.png
2025-11-18T10:49:40.647Z,move,35wc3gp9vgkuxpx4.png,3,chartqa_images_train_shuffled/35wc3gp9vgkuxpx4.png,eligible/bar_grouped/35wc3gp9vgkuxpx4.png
2025-11-18T10:49:41.185Z,move,35yccyhi9jmnoziq.png,0,chartqa_images_train_shuffled/35yccyhi9jmnoziq.png,not_eligible/35yccyhi9jmnoziq.png
2025-11-18T10:49:42.052Z,move,360jbeyf758x97v3.png,0,chartqa_images_train_shuffled/360jbeyf758x97v3.png,not_eligible/360jbeyf758x97v3.png
2025-11-18T10:49:43.131Z,move,361cyzrwah83yb8t.png,0,chartqa_images_train_shuffled/361cyzrwah83yb8t.png,not_eligible/361cyzrwah83yb8t.png
2025-11-18T10:49:43.653Z,move,366hneeeplj4yn4b.png,0,chartqa_images_train_shuffled/366hneeeplj4yn4b.png,not_eligible/366hneeeplj4yn4b.png
2025-11-18T10:49:44.271Z,move,367encs77z0re3yv.png,0,chartqa_images_train_shuffled/367encs77z0re3yv.png,not_eligible/367encs77z0re3yv.png
2025-11-18T10:49:44.827Z,move,3685z3v7cp8f0u69.png,0,chartqa_images_train_shuffled/3685z3v7cp8f0u69.png,not_eligible/3685z3v7cp8f0u69.png
2025-11-18T10:49:55.901Z,move,36bduyuxo19g2kv0.png,4,chartqa_images_train_shuffled/36bduyuxo19g2kv0.png,eligible/line_simple/36bduyuxo19g2kv0.png
2025-11-18T10:49:56.869Z,move,36gghbxxuep0k3wd.png,3,chartqa_images_train_shuffled/36gghbxxuep0k3wd.png,eligible/bar_grouped/36gghbxxuep0k3wd.png
2025-11-18T10:49:57.665Z,move,36ja0b02gu2nnub0.png,2,chartqa_images_train_shuffled/36ja0b02gu2nnub0.png,eligible/bar_stacked/36ja0b02gu2nnub0.png
2025-11-18T10:49:59.048Z,move,36lqlkwdmd285kma.png,0,chartqa_images_train_shuffled/36lqlkwdmd285kma.png,not_eligible/36lqlkwdmd285kma.png
2025-11-18T10:49:59.755Z,move,36ndit1nw4n60scy.png,0,chartqa_images_train_shuffled/36ndit1nw4n60scy.png,not_eligible/36ndit1nw4n60scy.png
2025-11-18T10:50:01.066Z,move,36re9rowxfxa4df5.png,0,chartqa_images_train_shuffled/36re9rowxfxa4df5.png,not_eligible/36re9rowxfxa4df5.png
2025-11-18T10:50:01.698Z,move,36rrj0wo5hwnjiko.png,0,chartqa_images_train_shuffled/36rrj0wo5hwnjiko.png,not_eligible/36rrj0wo5hwnjiko.png
2025-11-18T10:50:02.357Z,move,36zkflyryhk9uxkl.png,0,chartqa_images_train_shuffled/36zkflyryhk9uxkl.png,not_eligible/36zkflyryhk9uxkl.png
2025-11-18T10:50:03.159Z,move,371g3s06jh2n71yn.png,2,chartqa_images_train_shuffled/371g3s06jh2n71yn.png,eligible/bar_stacked/371g3s06jh2n71yn.png
2025-11-18T10:50:03.802Z,move,3721zpn50ad57pb9.png,0,chartqa_images_train_shuffled/3721zpn50ad57pb9.png,not_eligible/3721zpn50ad57pb9.png
2025-11-18T10:50:04.383Z,move,37cwb7fotbmw8cof.png,0,chartqa_images_train_shuffled/37cwb7fotbmw8cof.png,not_eligible/37cwb7fotbmw8cof.png
2025-11-18T10:50:04.865Z,move,37d3c2s3zyvonsfo.png,0,chartqa_images_train_shuffled/37d3c2s3zyvonsfo.png,not_eligible/37d3c2s3zyvonsfo.png
2025-11-18T10:50:06.997Z,move,37g0xrthj8wpm418.png,4,chartqa_images_train_shuffled/37g0xrthj8wpm418.png,eligible/line_simple/37g0xrthj8wpm418.png
2025-11-18T10:50:08.135Z,move,37kivpmk2a1vcs8p.png,0,chartqa_images_train_shuffled/37kivpmk2a1vcs8p.png,not_eligible/37kivpmk2a1vcs8p.png
2025-11-18T10:50:08.966Z,move,37l7v0tqx4unu2xr.png,0,chartqa_images_train_shuffled/37l7v0tqx4unu2xr.png,not_eligible/37l7v0tqx4unu2xr.png
2025-11-18T10:50:09.573Z,move,37lc4qnfu4jnnuzd.png,0,chartqa_images_train_shuffled/37lc4qnfu4jnnuzd.png,not_eligible/37lc4qnfu4jnnuzd.png
2025-11-18T10:50:11.058Z,move,37mhh0rdzjvf8x5s.png,4,chartqa_images_train_shuffled/37mhh0rdzjvf8x5s.png,eligible/line_simple/37mhh0rdzjvf8x5s.png
2025-11-18T10:50:11.991Z,move,37mn1ys7dvsm12ej.png,4,chartqa_images_train_shuffled/37mn1ys7dvsm12ej.png,eligible/line_simple/37mn1ys7dvsm12ej.png
2025-11-18T10:50:12.728Z,move,37ozevamsmfp2n5s.png,0,chartqa_images_train_shuffled/37ozevamsmfp2n5s.png,not_eligible/37ozevamsmfp2n5s.png
2025-11-18T10:50:13.702Z,move,37t1dwleoaehx3sg.png,0,chartqa_images_train_shuffled/37t1dwleoaehx3sg.png,not_eligible/37t1dwleoaehx3sg.png
2025-11-18T10:50:14.229Z,move,37w8ujizg4gcws9h.png,0,chartqa_images_train_shuffled/37w8ujizg4gcws9h.png,not_eligible/37w8ujizg4gcws9h.png
2025-11-18T10:50:15.091Z,move,37yvvr22at5iqnw8.png,0,chartqa_images_train_shuffled/37yvvr22at5iqnw8.png,not_eligible/37yvvr22at5iqnw8.png
2025-11-18T10:50:15.651Z,move,380uti68qsiutcy9.png,0,chartqa_images_train_shuffled/380uti68qsiutcy9.png,not_eligible/380uti68qsiutcy9.png
2025-11-18T10:50:16.162Z,move,386g5519zzdfykxd.png,0,chartqa_images_train_shuffled/386g5519zzdfykxd.png,not_eligible/386g5519zzdfykxd.png
2025-11-18T10:50:16.581Z,move,386niwpiebmy8uqu.png,0,chartqa_images_train_shuffled/386niwpiebmy8uqu.png,not_eligible/386niwpiebmy8uqu.png
2025-11-18T10:50:17.341Z,move,38apgg9ukm3mvt6n.png,0,chartqa_images_train_shuffled/38apgg9ukm3mvt6n.png,not_eligible/38apgg9ukm3mvt6n.png
2025-11-18T10:50:17.990Z,move,38apw2x4t0pfxmdu.png,0,chartqa_images_train_shuffled/38apw2x4t0pfxmdu.png,not_eligible/38apw2x4t0pfxmdu.png
2025-11-18T10:50:18.619Z,move,38c2dw5kdgz6qfhr.png,0,chartqa_images_train_shuffled/38c2dw5kdgz6qfhr.png,not_eligible/38c2dw5kdgz6qfhr.png
2025-11-18T10:50:19.299Z,move,38c2r1u9ug5eaoe4.png,0,chartqa_images_train_shuffled/38c2r1u9ug5eaoe4.png,not_eligible/38c2r1u9ug5eaoe4.png
2025-11-18T10:50:19.840Z,move,38ftmg1sprrsvbim.png,0,chartqa_images_train_shuffled/38ftmg1sprrsvbim.png,not_eligible/38ftmg1sprrsvbim.png
2025-11-18T10:50:21.242Z,move,38ki41waif3cf63d.png,0,chartqa_images_train_shuffled/38ki41waif3cf63d.png,not_eligible/38ki41waif3cf63d.png
2025-11-18T10:50:21.770Z,move,38lj2yy779j17e12.png,0,chartqa_images_train_shuffled/38lj2yy779j17e12.png,not_eligible/38lj2yy779j17e12.png
2025-11-18T10:50:22.459Z,move,38m1qyhqno46onp0.png,0,chartqa_images_train_shuffled/38m1qyhqno46onp0.png,not_eligible/38m1qyhqno46onp0.png
2025-11-18T10:50:24.939Z,move,38p5debsly3o9b62.png,4,chartqa_images_train_shuffled/38p5debsly3o9b62.png,eligible/line_simple/38p5debsly3o9b62.png
2025-11-18T10:50:25.944Z,move,38r32x1cj12dcx72.png,0,chartqa_images_train_shuffled/38r32x1cj12dcx72.png,not_eligible/38r32x1cj12dcx72.png
2025-11-18T10:50:26.478Z,move,38rd6etowtqpke7o.png,0,chartqa_images_train_shuffled/38rd6etowtqpke7o.png,not_eligible/38rd6etowtqpke7o.png
2025-11-18T10:50:26.870Z,move,38rh4578q6ac7w4i.png,0,chartqa_images_train_shuffled/38rh4578q6ac7w4i.png,not_eligible/38rh4578q6ac7w4i.png
2025-11-18T10:50:27.572Z,move,38sinso4l9ttm8ek.png,0,chartqa_images_train_shuffled/38sinso4l9ttm8ek.png,not_eligible/38sinso4l9ttm8ek.png
2025-11-18T10:50:28.500Z,move,38z3k5jalo5dn1di.png,0,chartqa_images_train_shuffled/38z3k5jalo5dn1di.png,not_eligible/38z3k5jalo5dn1di.png
2025-11-18T10:50:29.100Z,move,38zcau8ju9zuwswl.png,0,chartqa_images_train_shuffled/38zcau8ju9zuwswl.png,not_eligible/38zcau8ju9zuwswl.png
2025-11-18T10:50:29.587Z,move,3917vz7l55r5h663.png,0,chartqa_images_train_shuffled/3917vz7l55r5h663.png,not_eligible/3917vz7l55r5h663.png
2025-11-18T10:50:30.122Z,move,394nltgix544qhb6.png,0,chartqa_images_train_shuffled/394nltgix544qhb6.png,not_eligible/394nltgix544qhb6.png
2025-11-18T10:50:30.695Z,move,3956bms2b76pslbu.png,0,chartqa_images_train_shuffled/3956bms2b76pslbu.png,not_eligible/3956bms2b76pslbu.png
2025-11-18T10:50:31.352Z,move,396y5bz6sspsm6g2.png,0,chartqa_images_train_shuffled/396y5bz6sspsm6g2.png,not_eligible/396y5bz6sspsm6g2.png
2025-11-18T10:50:33.700Z,move,39b8ttjdan8926in.png,2,chartqa_images_train_shuffled/39b8ttjdan8926in.png,eligible/bar_stacked/39b8ttjdan8926in.png
2025-11-18T10:50:37.353Z,move,39e61nsgxrvd1sw8.png,0,chartqa_images_train_shuffled/39e61nsgxrvd1sw8.png,not_eligible/39e61nsgxrvd1sw8.png
2025-11-18T10:50:38.830Z,move,39e78333m1v7xu9e.png,0,chartqa_images_train_shuffled/39e78333m1v7xu9e.png,not_eligible/39e78333m1v7xu9e.png
2025-11-18T10:50:39.489Z,move,39h94qk0gqrwxmpq.png,0,chartqa_images_train_shuffled/39h94qk0gqrwxmpq.png,not_eligible/39h94qk0gqrwxmpq.png
2025-11-18T10:50:46.653Z,move,39jryikwbh5f5c3i.png,4,chartqa_images_train_shuffled/39jryikwbh5f5c3i.png,eligible/line_simple/39jryikwbh5f5c3i.png
2025-11-18T10:50:47.418Z,move,39m5fb2f2b13owho.png,0,chartqa_images_train_shuffled/39m5fb2f2b13owho.png,not_eligible/39m5fb2f2b13owho.png
2025-11-18T10:50:48.818Z,move,39ppxp7jgexwb4ht.png,1,chartqa_images_train_shuffled/39ppxp7jgexwb4ht.png,eligible/bar_simple/39ppxp7jgexwb4ht.png
2025-11-18T10:50:49.871Z,move,39rb04an0izv4mb5.png,0,chartqa_images_train_shuffled/39rb04an0izv4mb5.png,not_eligible/39rb04an0izv4mb5.png
2025-11-18T10:50:50.454Z,move,39sda01v59g24ars.png,0,chartqa_images_train_shuffled/39sda01v59g24ars.png,not_eligible/39sda01v59g24ars.png
2025-11-18T10:50:52.237Z,move,39xesyc2vyz1j7g8.png,4,chartqa_images_train_shuffled/39xesyc2vyz1j7g8.png,eligible/line_simple/39xesyc2vyz1j7g8.png
2025-11-18T10:50:53.526Z,move,39yh9b287nlu1tae.png,1,chartqa_images_train_shuffled/39yh9b287nlu1tae.png,eligible/bar_simple/39yh9b287nlu1tae.png
2025-11-18T10:50:54.273Z,move,39zqnsd5tllezqci.png,0,chartqa_images_train_shuffled/39zqnsd5tllezqci.png,not_eligible/39zqnsd5tllezqci.png
2025-11-18T10:50:54.893Z,move,3a402hdsf0j1il91.png,0,chartqa_images_train_shuffled/3a402hdsf0j1il91.png,not_eligible/3a402hdsf0j1il91.png
2025-11-18T10:50:55.432Z,move,3a4iakqelabuim1n.png,0,chartqa_images_train_shuffled/3a4iakqelabuim1n.png,not_eligible/3a4iakqelabuim1n.png
2025-11-18T10:50:55.958Z,move,3a8snw121imuwq0g.png,0,chartqa_images_train_shuffled/3a8snw121imuwq0g.png,not_eligible/3a8snw121imuwq0g.png
2025-11-18T10:50:56.424Z,move,3a9tf1mm7s3adj3h.png,0,chartqa_images_train_shuffled/3a9tf1mm7s3adj3h.png,not_eligible/3a9tf1mm7s3adj3h.png
2025-11-18T10:50:56.990Z,move,3add91w5txs5lriy.png,0,chartqa_images_train_shuffled/3add91w5txs5lriy.png,not_eligible/3add91w5txs5lriy.png
2025-11-18T10:50:57.561Z,move,3aeorcsl9mwhoeaq.png,0,chartqa_images_train_shuffled/3aeorcsl9mwhoeaq.png,not_eligible/3aeorcsl9mwhoeaq.png
2025-11-18T10:50:58.068Z,move,3afeqt8otdoikhu1.png,0,chartqa_images_train_shuffled/3afeqt8otdoikhu1.png,not_eligible/3afeqt8otdoikhu1.png
2025-11-18T10:50:58.622Z,move,3ahbsmj7g91lhruc.png,0,chartqa_images_train_shuffled/3ahbsmj7g91lhruc.png,not_eligible/3ahbsmj7g91lhruc.png
2025-11-18T10:50:59.132Z,move,3aijraw1smoaij7x.png,0,chartqa_images_train_shuffled/3aijraw1smoaij7x.png,not_eligible/3aijraw1smoaij7x.png
2025-11-18T10:50:59.632Z,move,3allyowlt6l5y2ab.png,0,chartqa_images_train_shuffled/3allyowlt6l5y2ab.png,not_eligible/3allyowlt6l5y2ab.png
2025-11-18T10:51:01.254Z,move,3alpkcqfs8rq7jua.png,3,chartqa_images_train_shuffled/3alpkcqfs8rq7jua.png,eligible/bar_grouped/3alpkcqfs8rq7jua.png
2025-11-18T10:51:02.028Z,move,3aui5cv3krhwtkjr.png,0,chartqa_images_train_shuffled/3aui5cv3krhwtkjr.png,not_eligible/3aui5cv3krhwtkjr.png
2025-11-18T10:51:04.041Z,move,3auu9qnezhmjg1cr.png,0,chartqa_images_train_shuffled/3auu9qnezhmjg1cr.png,not_eligible/3auu9qnezhmjg1cr.png
2025-11-18T10:51:05.036Z,move,3auz4o6lguxiibip.png,0,chartqa_images_train_shuffled/3auz4o6lguxiibip.png,not_eligible/3auz4o6lguxiibip.png
2025-11-18T10:51:06.169Z,move,3awbchh7vrr018br.png,0,chartqa_images_train_shuffled/3awbchh7vrr018br.png,not_eligible/3awbchh7vrr018br.png
2025-11-18T10:51:06.743Z,move,3awy0u0b1fgqslk1.png,0,chartqa_images_train_shuffled/3awy0u0b1fgqslk1.png,not_eligible/3awy0u0b1fgqslk1.png
2025-11-18T10:51:07.599Z,move,3azoi9lpqx35lk3q.png,0,chartqa_images_train_shuffled/3azoi9lpqx35lk3q.png,not_eligible/3azoi9lpqx35lk3q.png
2025-11-18T10:51:08.193Z,move,3azyh38luuzmxco1.png,0,chartqa_images_train_shuffled/3azyh38luuzmxco1.png,not_eligible/3azyh38luuzmxco1.png
2025-11-18T10:51:08.784Z,move,3b068etvuknhw0tb.png,0,chartqa_images_train_shuffled/3b068etvuknhw0tb.png,not_eligible/3b068etvuknhw0tb.png
2025-11-18T10:51:09.713Z,move,3b1bgfmtaq4r8rh0.png,0,chartqa_images_train_shuffled/3b1bgfmtaq4r8rh0.png,not_eligible/3b1bgfmtaq4r8rh0.png
2025-11-18T10:51:10.400Z,move,3b9yyunaa3lw2nes.png,0,chartqa_images_train_shuffled/3b9yyunaa3lw2nes.png,not_eligible/3b9yyunaa3lw2nes.png
2025-11-18T10:51:10.945Z,move,3bd5faxa24dyv9qt.png,0,chartqa_images_train_shuffled/3bd5faxa24dyv9qt.png,not_eligible/3bd5faxa24dyv9qt.png
2025-11-18T10:51:11.426Z,move,3bkjdi3ecyr5bepo.png,0,chartqa_images_train_shuffled/3bkjdi3ecyr5bepo.png,not_eligible/3bkjdi3ecyr5bepo.png
2025-11-18T10:51:12.906Z,move,3bl036lo8fr2m3a8.png,0,chartqa_images_train_shuffled/3bl036lo8fr2m3a8.png,not_eligible/3bl036lo8fr2m3a8.png
2025-11-18T10:51:13.416Z,move,3bq8uxswe2vuof61.png,0,chartqa_images_train_shuffled/3bq8uxswe2vuof61.png,not_eligible/3bq8uxswe2vuof61.png
2025-11-18T10:51:14.135Z,move,3brk9quvmqfb66x6.png,0,chartqa_images_train_shuffled/3brk9quvmqfb66x6.png,not_eligible/3brk9quvmqfb66x6.png
2025-11-18T10:51:14.919Z,move,3bt8sm4s0lpof3sw.png,0,chartqa_images_train_shuffled/3bt8sm4s0lpof3sw.png,not_eligible/3bt8sm4s0lpof3sw.png
2025-11-18T10:51:15.477Z,move,3bumwboeazmom2s9.png,0,chartqa_images_train_shuffled/3bumwboeazmom2s9.png,not_eligible/3bumwboeazmom2s9.png
2025-11-18T10:51:16.195Z,move,3bvgo7xq965egn94.png,0,chartqa_images_train_shuffled/3bvgo7xq965egn94.png,not_eligible/3bvgo7xq965egn94.png
2025-11-18T10:51:16.824Z,move,3c12t5v5h1f7jiy4.png,0,chartqa_images_train_shuffled/3c12t5v5h1f7jiy4.png,not_eligible/3c12t5v5h1f7jiy4.png
2025-11-18T10:51:17.419Z,move,3c2h27un4ahhf0ve.png,0,chartqa_images_train_shuffled/3c2h27un4ahhf0ve.png,not_eligible/3c2h27un4ahhf0ve.png
2025-11-18T10:51:18.035Z,move,3c9bezd7t2jz1urr.png,0,chartqa_images_train_shuffled/3c9bezd7t2jz1urr.png,not_eligible/3c9bezd7t2jz1urr.png
2025-11-18T10:51:21.581Z,move,3caad3kgi4f4uk75.png,3,chartqa_images_train_shuffled/3caad3kgi4f4uk75.png,eligible/bar_grouped/3caad3kgi4f4uk75.png
2025-11-18T10:51:22.433Z,move,3cd08gd2t07xyuwq.png,0,chartqa_images_train_shuffled/3cd08gd2t07xyuwq.png,not_eligible/3cd08gd2t07xyuwq.png
2025-11-18T10:51:23.134Z,move,3cdiax9slb1f7vui.png,0,chartqa_images_train_shuffled/3cdiax9slb1f7vui.png,not_eligible/3cdiax9slb1f7vui.png
2025-11-18T10:51:23.647Z,move,3cizdl910hrwn51h.png,0,chartqa_images_train_shuffled/3cizdl910hrwn51h.png,not_eligible/3cizdl910hrwn51h.png
2025-11-18T10:51:24.159Z,move,3cj7ctgwlfnz4t3o.png,0,chartqa_images_train_shuffled/3cj7ctgwlfnz4t3o.png,not_eligible/3cj7ctgwlfnz4t3o.png
2025-11-18T10:51:24.634Z,move,3ckyxnxd6em0aw4s.png,0,chartqa_images_train_shuffled/3ckyxnxd6em0aw4s.png,not_eligible/3ckyxnxd6em0aw4s.png
2025-11-18T10:51:25.222Z,move,3cpla4z92diwmc8v.png,0,chartqa_images_train_shuffled/3cpla4z92diwmc8v.png,not_eligible/3cpla4z92diwmc8v.png
2025-11-18T10:51:25.779Z,move,3cshswn0e815vhda.png,0,chartqa_images_train_shuffled/3cshswn0e815vhda.png,not_eligible/3cshswn0e815vhda.png
2025-11-18T10:51:27.577Z,move,3ctvzj8yk1krfyit.png,4,chartqa_images_train_shuffled/3ctvzj8yk1krfyit.png,eligible/line_simple/3ctvzj8yk1krfyit.png
2025-11-18T10:51:28.208Z,move,3cu6ggkgdf8s0u7z.png,0,chartqa_images_train_shuffled/3cu6ggkgdf8s0u7z.png,not_eligible/3cu6ggkgdf8s0u7z.png
2025-11-18T10:51:28.948Z,move,3czdumhcc5lmaxuy.png,0,chartqa_images_train_shuffled/3czdumhcc5lmaxuy.png,not_eligible/3czdumhcc5lmaxuy.png
2025-11-18T10:51:29.653Z,move,3d31isddx936wd4k.png,0,chartqa_images_train_shuffled/3d31isddx936wd4k.png,not_eligible/3d31isddx936wd4k.png
2025-11-18T10:51:30.201Z,move,3d34xgzqzlwb5ycg.png,0,chartqa_images_train_shuffled/3d34xgzqzlwb5ycg.png,not_eligible/3d34xgzqzlwb5ycg.png
2025-11-18T10:51:32.600Z,move,3daut4316t7fapa7.png,2,chartqa_images_train_shuffled/3daut4316t7fapa7.png,eligible/bar_stacked/3daut4316t7fapa7.png
2025-11-18T10:51:33.680Z,move,3dey1f8a7hkgahvc.png,0,chartqa_images_train_shuffled/3dey1f8a7hkgahvc.png,not_eligible/3dey1f8a7hkgahvc.png
2025-11-18T10:51:34.285Z,move,3dfehoa8yonsofdb.png,0,chartqa_images_train_shuffled/3dfehoa8yonsofdb.png,not_eligible/3dfehoa8yonsofdb.png
2025-11-18T10:51:34.795Z,move,3dj3sshvz9jzdk4s.png,0,chartqa_images_train_shuffled/3dj3sshvz9jzdk4s.png,not_eligible/3dj3sshvz9jzdk4s.png
2025-11-18T10:51:35.215Z,move,3dl1a731uqlxonlf.png,0,chartqa_images_train_shuffled/3dl1a731uqlxonlf.png,not_eligible/3dl1a731uqlxonlf.png
2025-11-18T10:51:35.751Z,move,3dmilnom779iaejf.png,0,chartqa_images_train_shuffled/3dmilnom779iaejf.png,not_eligible/3dmilnom779iaejf.png
2025-11-18T10:51:36.278Z,move,3dpcm1xj08yx3xan.png,0,chartqa_images_train_shuffled/3dpcm1xj08yx3xan.png,not_eligible/3dpcm1xj08yx3xan.png
2025-11-18T10:51:36.741Z,move,3dqnh4psp831zvwr.png,0,chartqa_images_train_shuffled/3dqnh4psp831zvwr.png,not_eligible/3dqnh4psp831zvwr.png
2025-11-18T10:51:37.222Z,move,3dso5mqg3q7n1wyv.png,0,chartqa_images_train_shuffled/3dso5mqg3q7n1wyv.png,not_eligible/3dso5mqg3q7n1wyv.png
2025-11-18T10:51:38.783Z,move,3dtkm6wp2j70lohi.png,0,chartqa_images_train_shuffled/3dtkm6wp2j70lohi.png,not_eligible/3dtkm6wp2j70lohi.png
2025-11-18T10:51:39.432Z,move,3dts1zwo2nhn6jh2.png,0,chartqa_images_train_shuffled/3dts1zwo2nhn6jh2.png,not_eligible/3dts1zwo2nhn6jh2.png
2025-11-18T10:51:40.437Z,move,3du1a8ckfb3i8sw9.png,0,chartqa_images_train_shuffled/3du1a8ckfb3i8sw9.png,not_eligible/3du1a8ckfb3i8sw9.png
2025-11-18T10:51:40.977Z,move,3dxa6ylqh37hsl66.png,0,chartqa_images_train_shuffled/3dxa6ylqh37hsl66.png,not_eligible/3dxa6ylqh37hsl66.png
2025-11-18T10:51:41.485Z,move,3e0eiwfparzag3en.png,0,chartqa_images_train_shuffled/3e0eiwfparzag3en.png,not_eligible/3e0eiwfparzag3en.png
2025-11-18T10:51:42.818Z,move,3e0xqbxdp0g4wzsh.png,3,chartqa_images_train_shuffled/3e0xqbxdp0g4wzsh.png,eligible/bar_grouped/3e0xqbxdp0g4wzsh.png
2025-11-18T10:51:43.430Z,move,3e2yp6tocm2mocyo.png,0,chartqa_images_train_shuffled/3e2yp6tocm2mocyo.png,not_eligible/3e2yp6tocm2mocyo.png
2025-11-18T10:51:43.960Z,move,3e31xc1r9qeidq7n.png,0,chartqa_images_train_shuffled/3e31xc1r9qeidq7n.png,not_eligible/3e31xc1r9qeidq7n.png
2025-11-18T10:51:44.470Z,move,3e3lgyw93t0k2dnd.png,0,chartqa_images_train_shuffled/3e3lgyw93t0k2dnd.png,not_eligible/3e3lgyw93t0k2dnd.png
2025-11-18T10:51:44.918Z,move,3e3uq26l39f6gyxy.png,0,chartqa_images_train_shuffled/3e3uq26l39f6gyxy.png,not_eligible/3e3uq26l39f6gyxy.png
2025-11-18T10:51:45.416Z,move,3e6z8ykzkt1lfwm3.png,0,chartqa_images_train_shuffled/3e6z8ykzkt1lfwm3.png,not_eligible/3e6z8ykzkt1lfwm3.png
2025-11-18T10:51:45.880Z,move,3e71bpau0q9mstaa.png,0,chartqa_images_train_shuffled/3e71bpau0q9mstaa.png,not_eligible/3e71bpau0q9mstaa.png
2025-11-18T10:51:46.406Z,move,3e7zuhfuf5me5kv5.png,0,chartqa_images_train_shuffled/3e7zuhfuf5me5kv5.png,not_eligible/3e7zuhfuf5me5kv5.png
2025-11-18T10:51:48.470Z,move,3ea34v3vt80jt19d.png,2,chartqa_images_train_shuffled/3ea34v3vt80jt19d.png,eligible/bar_stacked/3ea34v3vt80jt19d.png
2025-11-18T10:51:49.178Z,move,3ea5qoj5jooh53qu.png,0,chartqa_images_train_shuffled/3ea5qoj5jooh53qu.png,not_eligible/3ea5qoj5jooh53qu.png
2025-11-18T10:51:49.990Z,move,3ea7mijlnzpti2z9.png,0,chartqa_images_train_shuffled/3ea7mijlnzpti2z9.png,not_eligible/3ea7mijlnzpti2z9.png
2025-11-18T10:51:50.531Z,move,3eapsn90gx29tmuy.png,0,chartqa_images_train_shuffled/3eapsn90gx29tmuy.png,not_eligible/3eapsn90gx29tmuy.png
2025-11-18T10:51:51.171Z,move,3eay5xllchm0fsko.png,0,chartqa_images_train_shuffled/3eay5xllchm0fsko.png,not_eligible/3eay5xllchm0fsko.png
2025-11-18T10:51:51.680Z,move,3ec9pkfm1utwka6w.png,0,chartqa_images_train_shuffled/3ec9pkfm1utwka6w.png,not_eligible/3ec9pkfm1utwka6w.png
2025-11-18T10:51:52.115Z,move,3eckov1a844djkcy.png,0,chartqa_images_train_shuffled/3eckov1a844djkcy.png,not_eligible/3eckov1a844djkcy.png
2025-11-18T10:51:52.568Z,move,3efazumnn9cdhbce.png,0,chartqa_images_train_shuffled/3efazumnn9cdhbce.png,not_eligible/3efazumnn9cdhbce.png
2025-11-18T10:51:53.802Z,move,3efdhkqaxnd46mpy.png,0,chartqa_images_train_shuffled/3efdhkqaxnd46mpy.png,not_eligible/3efdhkqaxnd46mpy.png
2025-11-18T10:51:54.261Z,move,3efkv22nb0x05bl8.png,0,chartqa_images_train_shuffled/3efkv22nb0x05bl8.png,not_eligible/3efkv22nb0x05bl8.png
2025-11-18T10:51:54.832Z,move,3ejbqggz31ou9fgm.png,0,chartqa_images_train_shuffled/3ejbqggz31ou9fgm.png,not_eligible/3ejbqggz31ou9fgm.png
2025-11-18T10:51:55.511Z,move,3et34cm45epzk32d.png,0,chartqa_images_train_shuffled/3et34cm45epzk32d.png,not_eligible/3et34cm45epzk32d.png
2025-11-18T10:51:56.472Z,move,3exrizb0gg0ct2ig.png,0,chartqa_images_train_shuffled/3exrizb0gg0ct2ig.png,not_eligible/3exrizb0gg0ct2ig.png
2025-11-18T10:51:57.007Z,move,3eztfzhj9xwtadrx.png,0,chartqa_images_train_shuffled/3eztfzhj9xwtadrx.png,not_eligible/3eztfzhj9xwtadrx.png
2025-11-18T10:51:57.473Z,move,3ezwcoi2tvepwlpz.png,0,chartqa_images_train_shuffled/3ezwcoi2tvepwlpz.png,not_eligible/3ezwcoi2tvepwlpz.png
2025-11-18T10:51:58.043Z,move,3f1zv0yhf3gc1rec.png,0,chartqa_images_train_shuffled/3f1zv0yhf3gc1rec.png,not_eligible/3f1zv0yhf3gc1rec.png
2025-11-18T10:51:58.539Z,move,3f34s503d18n0x83.png,0,chartqa_images_train_shuffled/3f34s503d18n0x83.png,not_eligible/3f34s503d18n0x83.png
2025-11-18T10:52:00.897Z,move,3f52py2cvaqji2gw.png,4,chartqa_images_train_shuffled/3f52py2cvaqji2gw.png,eligible/line_simple/3f52py2cvaqji2gw.png
